Time,Ax,Ay,Az,Mx,My,Mz,Gx,Gy,Gz
12:45:05:786,0.029,-0.012,-0.988,-260.000,-75.000,-92.000,0.750,2.625,-0.062
12:45:05:886,0.031,-0.018,-0.996,-259.700,-73.400,-93.200,0.000,2.938,0.250
12:45:05:988,0.025,-0.014,-0.990,-260.100,-75.700,-93.300,0.000,3.062,0.062
12:45:06:093,0.027,-0.013,-1.001,-260.300,-75.600,-93.400,0.438,3.000,0.188
12:45:06:195,0.029,-0.010,-0.991,-261.100,-74.300,-90.600,0.625,2.875,0.250
12:45:06:314,0.023,-0.008,-0.990,-260.500,-74.300,-90.800,0.188,2.688,0.125
12:45:06:428,0.028,-0.006,-0.991,-260.100,-75.300,-93.600,0.125,2.625,0.500
12:45:06:529,0.025,-0.014,-0.992,-260.700,-75.300,-92.900,-0.125,2.688,0.188
12:45:06:649,0.027,-0.011,-0.995,-257.900,-75.400,-93.500,-0.125,3.125,0.125
12:45:06:749,0.030,-0.019,-0.992,-260.400,-75.500,-94.200,0.125,2.250,0.312
12:45:06:857,0.024,-0.012,-0.992,-261.100,-74.200,-91.800,0.312,1.625,0.250
12:45:06:961,0.024,-0.013,-0.995,-260.000,-75.100,-94.100,0.000,2.500,0.125
12:45:07:093,0.030,-0.012,-0.992,-260.100,-75.900,-91.700,-0.125,2.750,0.125
12:45:07:216,0.026,-0.016,-0.995,-260.800,-74.300,-92.000,0.125,2.812,0.062
12:45:07:308,0.024,-0.011,-0.993,-259.700,-74.000,-93.100,-0.250,2.500,0.188
12:45:07:419,0.025,-0.010,-0.992,-260.200,-74.100,-94.400,-0.125,2.375,0.062
12:45:07:512,0.027,-0.013,-1.003,-259.200,-75.600,-93.300,0.375,3.000,0.312
12:45:07:623,0.027,-0.014,-0.992,-260.600,-74.300,-91.000,0.188,2.875,0.312
12:45:07:738,0.024,-0.007,-0.990,-260.700,-74.400,-92.400,-0.375,2.688,0.250
12:45:07:847,0.029,-0.012,-0.997,-260.500,-74.500,-93.700,-0.188,2.000,0.375
12:45:07:950,0.025,-0.012,-1.002,-260.000,-74.900,-93.300,0.188,2.500,0.188
12:45:08:056,0.026,-0.017,-1.007,-260.200,-73.800,-93.100,0.438,2.438,-0.062
12:45:08:167,0.026,-0.013,-1.004,-259.200,-74.900,-93.200,0.062,2.562,0.188
12:45:08:268,0.030,-0.008,-0.992,-260.600,-74.000,-95.000,0.188,2.375,0.250
12:45:08:372,0.028,-0.011,-0.995,-259.800,-75.100,-95.600,0.312,2.500,0.062
12:45:08:478,0.028,-0.013,-1.003,-259.500,-74.900,-91.900,0.250,2.625,0.062
12:45:08:578,0.029,-0.004,-0.996,-258.800,-73.500,-93.900,0.812,2.500,-0.062
12:45:08:698,0.026,-0.013,-0.995,-260.100,-75.800,-92.000,0.375,2.438,0.062
12:45:08:800,0.025,-0.015,-0.996,-259.000,-73.900,-93.200,0.688,2.625,0.000
12:45:08:920,0.027,-0.013,-0.996,-260.700,-74.200,-93.300,-0.250,2.500,0.438
12:45:09:022,0.028,-0.006,-0.995,-260.800,-73.400,-91.000,0.500,3.062,0.000
12:45:09:128,0.024,-0.013,-0.998,-259.800,-74.300,-94.700,0.375,3.000,0.188
12:45:09:240,0.025,-0.015,-0.994,-259.300,-74.900,-92.800,0.312,2.875,0.188
12:45:09:343,0.025,-0.008,-0.992,-260.300,-75.400,-90.000,0.125,3.000,-0.125
12:45:09:458,0.028,-0.013,-1.000,-260.500,-73.400,-93.800,0.375,2.688,0.250
12:45:09:573,0.028,-0.011,-0.989,-260.800,-74.500,-91.500,1.000,2.750,0.250
12:45:09:688,0.023,-0.011,-0.992,-261.300,-74.300,-94.000,-0.062,2.188,0.125
12:45:09:783,0.028,-0.010,-0.996,-260.300,-74.600,-91.800,0.188,3.062,-0.062
12:45:09:899,0.023,-0.014,-0.993,-258.700,-74.900,-91.600,0.000,2.375,0.250
12:45:09:996,0.023,-0.010,-0.996,-260.800,-75.400,-92.600,0.312,3.000,0.188
12:45:10:104,0.026,-0.013,-0.990,-260.200,-74.900,-94.000,0.062,2.438,0.500
12:45:10:208,0.023,-0.017,-0.996,-260.300,-75.600,-92.100,0.375,2.875,0.250
12:45:10:317,0.021,-0.014,-1.000,-259.600,-75.500,-92.500,0.438,3.188,-0.250
12:45:10:411,0.024,-0.010,-1.007,-260.900,-73.700,-94.800,0.125,3.000,0.188
12:45:10:525,0.025,-0.014,-1.002,-261.100,-74.500,-94.900,-0.062,2.562,0.125
12:45:10:637,0.024,-0.006,-0.996,-260.300,-74.300,-92.400,0.062,2.562,0.312
12:45:10:741,0.030,-0.016,-0.994,-259.900,-75.100,-93.400,0.500,2.312,0.312
12:45:10:869,0.029,-0.009,-0.992,-260.100,-75.200,-92.700,0.688,2.875,0.125
12:45:10:978,0.023,-0.011,-0.999,-260.600,-73.800,-93.900,0.375,2.438,0.250
12:45:11:072,0.025,-0.014,-1.001,-261.100,-74.800,-94.400,0.500,2.500,0.125
12:45:11:187,0.029,-0.008,-0.999,-260.100,-74.300,-92.600,0.188,2.500,0.250
12:45:11:297,0.031,-0.008,-0.994,-260.200,-74.700,-91.900,0.625,2.562,0.188
12:45:11:408,0.022,-0.016,-0.989,-260.200,-75.500,-94.400,0.250,2.438,0.000
12:45:11:502,0.028,-0.013,-0.994,-260.200,-75.200,-93.200,0.250,2.688,-0.188
12:45:11:610,0.031,-0.015,-0.996,-259.000,-74.300,-93.500,0.688,3.000,0.438
12:45:11:729,0.024,-0.014,-0.991,-260.400,-74.700,-93.400,0.375,2.750,0.000
12:45:11:826,0.023,-0.012,-0.992,-258.300,-74.000,-93.300,0.312,2.938,0.312
12:45:11:939,0.025,-0.014,-0.996,-261.300,-74.300,-94.200,0.000,2.688,0.125
12:45:12:043,0.023,-0.014,-0.990,-260.700,-74.800,-91.500,0.062,2.938,0.312
12:45:12:154,0.027,-0.012,-0.996,-259.100,-74.700,-93.000,-0.125,2.750,0.062
12:45:12:258,0.026,-0.012,-0.991,-260.400,-75.100,-91.200,0.250,2.375,-0.188
12:45:12:367,0.025,-0.012,-0.996,-260.300,-74.900,-92.300,0.812,2.875,0.125
12:45:12:489,0.025,-0.009,-0.991,-260.300,-75.400,-92.400,-0.250,2.500,0.312
12:45:12:587,0.029,-0.010,-1.003,-260.200,-75.200,-93.800,-0.438,2.500,0.438
12:45:12:707,0.022,-0.005,-0.992,-260.500,-74.600,-94.400,-0.312,2.562,0.312
12:45:12:800,0.029,-0.008,-0.989,-260.000,-74.900,-92.700,0.250,3.188,0.062
12:45:12:906,0.025,-0.008,-0.991,-258.200,-73.600,-93.500,-0.438,2.750,0.000
12:45:13:016,0.027,-0.012,-0.991,-261.100,-74.300,-92.300,0.250,2.500,0.188
12:45:13:119,0.028,-0.010,-0.990,-261.100,-75.100,-94.200,0.375,2.188,0.312
12:45:13:238,0.026,-0.017,-0.987,-260.500,-74.600,-94.400,0.750,3.062,0.125
12:45:13:332,0.029,-0.010,-0.996,-261.500,-76.500,-94.200,0.312,3.188,0.500
12:45:13:458,0.030,-0.011,-1.002,-260.300,-75.200,-94.900,0.312,3.000,-0.062
12:45:13:567,0.028,-0.012,-0.990,-259.700,-74.600,-93.700,0.250,2.562,0.312
12:45:13:670,0.025,-0.009,-0.995,-259.800,-74.600,-93.100,-0.125,3.188,0.188
12:45:13:778,0.024,-0.012,-0.996,-260.600,-74.000,-93.600,-0.062,2.062,0.250
12:45:13:878,0.026,-0.012,-0.993,-260.000,-74.300,-95.200,0.438,2.188,0.062
12:45:13:989,0.028,-0.007,-1.000,-261.600,-74.000,-94.800,0.062,2.562,0.125
12:45:14:093,0.023,-0.013,-0.992,-259.900,-75.900,-94.000,0.000,3.188,-0.125
12:45:14:213,0.025,-0.014,-1.003,-259.500,-74.100,-91.500,0.750,3.062,0.375
12:45:14:311,0.029,-0.010,-0.992,-260.100,-74.600,-94.100,-0.562,2.438,-0.375
12:45:14:410,0.022,-0.012,-0.986,-260.300,-73.400,-92.300,-0.125,2.438,0.000
12:45:14:516,0.021,-0.012,-0.990,-260.700,-75.900,-92.200,-0.062,3.438,0.125
12:45:14:625,0.022,-0.010,-0.982,-260.200,-74.800,-94.800,0.938,2.750,0.188
12:45:14:738,0.026,-0.011,-0.989,-261.000,-76.100,-93.200,-0.625,2.875,0.188
12:45:14:844,0.023,-0.014,-0.993,-262.000,-73.700,-93.500,0.000,2.688,0.125
12:45:14:957,0.027,-0.012,-0.990,-260.000,-74.700,-90.800,0.000,2.750,0.062
12:45:15:065,0.026,-0.012,-0.994,-260.900,-75.600,-92.800,0.688,2.625,0.188
12:45:15:176,0.026,-0.017,-0.997,-260.700,-75.500,-93.800,-0.625,2.875,0.062
12:45:15:286,0.021,-0.008,-0.990,-260.300,-73.900,-94.200,-0.250,2.750,0.000
12:45:15:396,0.023,-0.013,-1.001,-261.700,-74.400,-95.800,0.250,3.000,0.188
12:45:15:509,0.031,-0.008,-0.996,-260.700,-75.200,-93.700,-0.125,2.312,0.125
12:45:15:616,0.024,-0.013,-0.998,-261.300,-74.400,-93.300,0.688,3.062,0.062
12:45:15:718,0.026,-0.013,-0.991,-260.000,-74.000,-93.300,0.250,2.812,0.375
12:45:15:812,0.029,-0.012,-0.994,-260.300,-75.100,-93.000,0.500,2.625,0.000
12:45:15:919,0.031,-0.012,-0.993,-259.100,-74.000,-91.300,0.000,2.750,0.062
12:45:16:030,0.023,-0.013,-0.985,-261.600,-74.900,-93.200,0.312,3.062,0.188
12:45:16:143,0.026,-0.012,-0.991,-261.000,-72.500,-92.800,-0.438,2.750,0.188
12:45:16:259,0.023,-0.012,-0.997,-260.900,-73.600,-91.000,-0.375,3.062,0.188
12:45:16:371,0.023,-0.012,-0.996,-260.600,-74.100,-91.000,-0.125,2.750,0.312
12:45:16:495,0.025,-0.008,-0.996,-261.200,-73.300,-91.600,0.500,2.375,0.375
12:45:16:592,0.028,-0.005,-0.991,-259.200,-74.300,-92.400,0.250,2.875,0.000
12:45:16:694,0.021,-0.015,-0.996,-260.300,-74.900,-90.200,-0.062,2.562,0.438
12:45:16:795,0.030,-0.008,-0.991,-261.200,-74.200,-92.500,-0.250,2.438,0.188
12:45:16:905,0.023,-0.013,-0.998,-260.800,-75.400,-92.200,-0.250,2.812,0.250
12:45:17:021,0.029,-0.013,-0.995,-261.100,-73.300,-92.800,0.500,3.375,0.625
12:45:17:110,0.029,-0.011,-1.001,-260.900,-74.400,-90.400,0.250,2.500,0.250
12:45:17:217,0.030,-0.010,-0.995,-260.900,-73.200,-91.300,0.125,2.750,0.188
12:45:17:325,0.022,-0.012,-0.992,-259.900,-74.400,-92.100,0.188,2.500,0.250
12:45:17:437,0.023,-0.010,-0.991,-259.500,-73.800,-91.400,0.438,3.062,0.188
12:45:17:554,0.029,-0.009,-0.997,-259.700,-75.000,-92.600,-0.375,2.750,0.000
12:45:17:667,0.026,-0.014,-0.994,-261.200,-73.500,-91.700,-0.750,2.562,-0.312
12:45:17:769,0.029,-0.015,-0.995,-260.400,-74.300,-92.500,0.250,2.375,0.375
12:45:17:886,0.025,-0.015,-0.995,-260.300,-75.000,-93.000,1.125,2.500,-0.062
12:45:17:987,0.021,-0.017,-0.995,-260.100,-74.900,-93.000,0.312,2.812,0.062
12:45:18:088,0.027,-0.016,-0.996,-260.700,-75.100,-91.800,-0.125,3.188,0.125
12:45:18:205,0.025,-0.011,-0.996,-258.900,-74.300,-92.600,0.562,2.562,0.250
12:45:18:308,0.022,-0.015,-1.002,-262.300,-75.000,-95.400,-0.375,2.688,0.250
12:45:18:406,0.025,-0.012,-1.001,-261.700,-75.000,-93.600,0.688,3.062,0.125
12:45:18:534,0.024,-0.010,-0.991,-260.100,-74.300,-94.600,0.375,2.812,-0.188
12:45:18:630,0.021,-0.018,-0.988,-260.500,-74.000,-95.300,0.188,3.062,-0.062
12:45:18:730,0.022,-0.017,-0.989,-260.800,-74.900,-93.700,0.312,2.625,0.000
12:45:18:840,0.028,-0.016,-0.993,-259.900,-74.600,-91.500,0.062,2.812,0.250
12:45:18:987,0.031,-0.017,-0.990,-261.400,-75.300,-93.700,-0.188,2.625,0.250
12:45:19:072,0.026,-0.011,-0.996,-259.800,-74.000,-89.500,0.062,3.062,0.375
12:45:19:195,0.032,-0.012,-0.993,-260.300,-73.600,-93.300,-0.188,2.938,0.375
12:45:19:299,0.029,-0.010,-1.001,-261.600,-74.500,-92.700,-0.062,2.938,-0.062
12:45:19:397,0.024,-0.014,-0.994,-260.200,-73.600,-93.300,0.562,2.750,0.375
12:45:19:506,0.022,-0.007,-0.992,-260.500,-75.000,-91.500,-0.188,2.938,0.375
12:45:19:609,0.026,-0.008,-0.988,-261.000,-74.000,-91.900,-0.438,2.750,0.000
12:45:19:709,0.032,-0.014,-1.000,-260.900,-74.900,-93.000,0.375,3.125,0.000
12:45:19:810,0.028,-0.010,-1.005,-259.700,-74.500,-93.400,0.625,3.312,0.312
12:45:19:927,0.026,-0.014,-0.989,-259.500,-76.400,-93.000,-0.250,2.812,-0.312
12:45:20:039,0.022,-0.015,-0.990,-260.800,-74.600,-92.600,-0.062,2.625,0.188
12:45:20:145,0.024,-0.016,-0.988,-259.900,-73.500,-94.700,-0.188,2.125,0.000
12:45:20:256,0.024,-0.015,-0.995,-260.300,-74.800,-92.900,0.125,2.625,0.125
12:45:20:352,0.028,-0.011,-0.987,-259.300,-75.000,-95.900,0.375,2.438,0.062
12:45:20:480,0.025,-0.009,-0.995,-260.700,-73.500,-92.100,-0.375,1.750,0.125
12:45:20:612,0.019,-0.011,-0.995,-260.900,-74.400,-91.200,-0.062,2.312,0.000
12:45:20:714,0.028,-0.012,-0.996,-260.800,-74.300,-90.000,-0.125,3.188,0.375
12:45:20:810,0.027,-0.012,-0.992,-261.700,-75.300,-92.400,-0.312,3.250,0.125
12:45:20:902,0.027,-0.015,-0.994,-259.800,-74.500,-93.300,0.750,3.312,0.312
12:45:21:017,0.025,-0.015,-0.996,-259.900,-75.300,-92.400,0.000,3.062,0.312
12:45:21:137,0.024,-0.010,-0.991,-261.100,-74.400,-92.900,0.562,2.375,0.188
12:45:21:231,0.029,-0.016,-0.997,-258.700,-74.300,-92.000,1.125,3.000,0.000
12:45:21:349,0.021,-0.012,-0.997,-262.000,-74.000,-91.800,0.438,3.188,0.000
12:45:21:463,0.024,-0.012,-0.994,-260.600,-74.800,-91.700,0.875,2.500,0.188
12:45:21:569,0.030,-0.009,-0.990,-258.800,-74.300,-92.300,0.188,2.625,0.312
12:45:21:661,0.029,-0.012,-1.002,-259.800,-74.600,-90.300,-0.312,2.812,0.438
12:45:21:775,0.026,-0.015,-1.007,-259.200,-73.900,-94.600,0.562,2.812,0.125
12:45:21:881,0.029,-0.015,-1.002,-259.400,-74.400,-92.500,-0.125,2.875,0.062
12:45:21:987,0.028,-0.009,-0.996,-260.500,-74.900,-93.800,0.375,2.375,0.125
12:45:22:083,0.026,-0.011,-0.996,-258.300,-74.500,-93.300,-0.062,2.938,-0.188
12:45:22:197,0.021,-0.013,-0.996,-259.400,-74.800,-91.700,0.250,2.875,0.188
12:45:22:305,0.026,-0.010,-0.988,-259.900,-75.900,-92.500,0.562,2.688,0.250
12:45:22:409,0.025,-0.012,-1.002,-260.200,-75.000,-93.600,0.062,2.875,0.250
12:45:22:510,0.026,-0.012,-0.992,-260.300,-76.000,-90.900,0.688,2.688,0.062
12:45:22:621,0.025,-0.004,-0.992,-259.100,-74.500,-91.600,0.188,2.500,-0.188
12:45:22:737,0.024,-0.015,-0.996,-260.500,-75.100,-92.400,-0.625,2.812,-0.125
12:45:22:841,0.029,-0.014,-0.996,-260.700,-73.900,-93.100,-0.438,2.438,0.000
12:45:22:966,0.030,-0.010,-0.993,-259.800,-73.800,-92.200,-0.125,2.500,-0.250
12:45:23:061,0.026,-0.013,-0.993,-260.500,-73.900,-89.200,0.125,3.312,-0.062
12:45:23:172,0.025,-0.014,-1.001,-259.700,-73.400,-93.300,-0.062,2.750,0.125
12:45:23:297,0.024,-0.016,-0.996,-260.500,-74.000,-93.900,-0.188,2.188,0.500
12:45:23:407,0.023,-0.017,-0.994,-261.100,-74.200,-92.300,0.438,2.875,0.062
12:45:23:508,0.023,-0.020,-0.994,-259.900,-74.300,-91.700,0.375,3.312,0.062
12:45:23:614,0.023,-0.013,-0.999,-259.400,-74.300,-91.400,-0.250,2.562,0.250
12:45:23:715,0.024,-0.013,-0.992,-259.800,-75.300,-91.800,0.625,2.562,0.312
12:45:23:815,0.024,-0.010,-0.992,-260.700,-74.800,-94.200,-0.125,2.562,0.312
12:45:23:947,0.026,-0.010,-0.998,-261.000,-75.500,-90.300,0.000,2.562,0.188
12:45:24:032,0.028,-0.011,-0.996,-257.500,-73.000,-93.900,0.562,2.688,0.062
12:45:24:148,0.026,-0.012,-0.998,-260.200,-74.000,-90.800,0.062,2.375,-0.125
12:45:24:242,0.027,-0.016,-1.002,-260.200,-74.000,-92.400,0.562,2.688,0.188
12:45:24:365,0.026,-0.009,-0.994,-261.200,-72.700,-91.300,1.000,3.125,0.000
12:45:24:472,0.029,-0.013,-0.998,-260.700,-73.800,-92.000,0.812,2.500,0.312
12:45:24:583,0.020,-0.016,-0.996,-258.600,-75.000,-91.500,0.625,2.625,0.062
12:45:24:682,0.027,-0.014,-0.992,-259.700,-73.500,-91.600,0.062,2.812,0.312
12:45:24:805,0.026,-0.011,-0.993,-258.700,-74.400,-91.800,0.438,2.625,0.125
12:45:24:902,0.027,-0.007,-0.996,-261.100,-74.600,-90.500,-0.500,2.938,0.375
12:45:25:008,0.024,-0.012,-0.990,-259.400,-73.900,-92.300,0.438,2.812,0.188
12:45:25:113,0.028,-0.010,-0.992,-260.100,-75.200,-94.000,-0.062,2.750,0.125
12:45:25:220,0.026,-0.005,-0.993,-259.500,-75.800,-93.400,-0.188,2.500,0.000
12:45:25:329,0.027,-0.013,-0.996,-259.100,-74.400,-90.800,0.500,2.812,0.312
12:45:25:440,0.028,-0.014,-0.990,-260.000,-74.400,-91.000,-0.125,3.250,-0.062
12:45:25:542,0.027,-0.017,-0.993,-259.400,-74.100,-92.800,0.375,2.875,-0.125
12:45:25:664,0.025,-0.011,-0.996,-259.600,-73.100,-92.700,0.438,2.500,0.312
12:45:25:767,0.027,-0.010,-0.995,-259.500,-75.200,-93.600,0.625,3.125,0.062
12:45:25:860,0.024,-0.012,-0.995,-259.800,-73.000,-93.100,0.688,2.125,-0.062
12:45:25:979,0.024,-0.013,-0.988,-259.800,-74.200,-94.600,0.562,2.438,0.125
12:45:26:080,0.024,-0.013,-0.996,-259.500,-75.400,-91.200,0.188,2.875,0.250
12:45:26:197,0.031,-0.010,-1.000,-260.100,-74.100,-91.200,0.438,2.438,0.312
12:45:26:299,0.031,-0.013,-0.996,-260.400,-75.000,-91.600,0.812,2.688,0.125
12:45:26:409,0.022,-0.009,-0.992,-259.400,-73.200,-92.400,0.625,2.688,-0.062
12:45:26:502,0.023,-0.013,-1.000,-259.900,-74.200,-92.400,0.688,2.812,0.062
12:45:26:646,0.023,-0.013,-0.988,-260.000,-75.200,-93.200,0.312,2.562,0.438
12:45:26:733,0.028,-0.014,-0.999,-259.800,-75.000,-91.500,0.438,3.125,0.062
12:45:26:833,0.022,-0.014,-0.990,-259.500,-74.100,-94.200,0.000,3.062,0.250
12:45:26:957,0.029,-0.013,-0.991,-260.200,-74.300,-92.200,0.438,2.812,0.125
12:45:27:065,0.026,-0.014,-0.996,-260.400,-74.300,-92.800,0.375,2.750,0.312
12:45:27:160,0.026,-0.011,-0.995,-261.400,-74.300,-91.400,0.188,3.188,-0.125
12:45:27:271,0.030,-0.012,-0.993,-260.000,-75.100,-93.200,0.688,2.562,-0.125
12:45:27:384,0.025,-0.009,-0.995,-260.100,-74.100,-95.200,0.125,2.375,0.188
12:45:27:491,0.026,-0.008,-0.989,-259.800,-76.200,-91.700,0.312,3.000,0.188
12:45:27:613,0.029,-0.004,-0.994,-260.700,-74.300,-90.600,-0.312,2.688,0.125
12:45:27:716,0.025,-0.015,-0.992,-259.400,-73.100,-92.200,0.375,2.438,0.000
12:45:27:820,0.028,-0.018,-0.996,-260.700,-73.800,-90.400,0.125,2.688,-0.062
12:45:27:925,0.027,-0.014,-0.992,-259.900,-73.600,-92.100,0.375,2.812,0.188
12:45:28:026,0.025,-0.014,-0.995,-260.000,-73.500,-92.000,0.000,2.562,-0.062
12:45:28:138,0.023,-0.008,-0.997,-259.700,-74.400,-92.100,0.125,3.000,0.000
12:45:28:247,0.026,-0.007,-0.996,-260.300,-74.200,-94.400,0.375,2.938,0.250
12:45:28:348,0.024,-0.009,-0.990,-260.300,-74.000,-89.900,0.188,2.688,0.312
12:45:28:450,0.029,-0.009,-0.996,-260.100,-73.800,-92.300,-0.250,2.812,0.250
12:45:28:575,0.027,-0.012,-0.996,-261.600,-74.600,-93.700,0.562,2.375,-0.062
12:45:28:663,0.031,-0.011,-0.996,-259.600,-73.600,-93.600,0.500,2.750,0.188
12:45:28:775,0.024,-0.010,-0.998,-261.700,-75.500,-93.600,0.250,2.375,0.250
12:45:28:891,0.023,-0.012,-0.992,-258.700,-75.000,-91.200,0.000,2.625,-0.312
12:45:29:025,0.025,-0.010,-0.996,-260.200,-74.400,-92.200,-0.062,3.062,0.062
12:45:29:125,0.021,-0.013,-0.996,-258.600,-74.200,-90.900,-0.125,2.875,0.312
12:45:29:219,0.022,-0.015,-0.996,-260.700,-74.200,-89.900,0.500,2.688,0.000
12:45:29:336,0.024,-0.014,-1.001,-260.500,-74.000,-92.600,0.062,2.812,0.062
12:45:29:432,0.024,-0.008,-0.991,-259.400,-74.300,-92.700,0.750,3.000,-0.125
12:45:29:572,0.029,-0.012,-0.993,-260.700,-74.500,-93.900,-0.125,2.562,0.125
12:45:29:658,0.030,-0.011,-0.990,-260.700,-75.000,-93.800,0.000,2.438,0.125
12:45:29:755,0.025,-0.012,-1.005,-259.400,-74.700,-93.700,0.312,2.562,0.500
12:45:29:864,0.028,-0.011,-0.998,-259.700,-73.700,-92.500,-0.188,2.750,0.375
12:45:29:969,0.026,-0.011,-0.993,-260.200,-72.600,-92.700,0.125,2.562,-0.062
12:45:30:063,0.024,-0.012,-0.993,-259.600,-74.700,-94.300,0.688,2.875,0.125
12:45:30:194,0.027,-0.013,-0.991,-260.200,-75.500,-96.000,0.062,2.875,0.188
12:45:30:295,0.024,-0.010,-0.996,-258.000,-73.700,-94.100,0.062,2.438,0.188
12:45:30:393,0.030,-0.007,-0.993,-259.700,-75.100,-91.600,-0.500,2.562,0.250
12:45:30:509,0.025,-0.013,-0.990,-261.100,-72.500,-91.700,0.312,2.500,0.375
12:45:30:609,0.027,-0.008,-0.994,-259.700,-75.500,-91.700,0.312,2.500,0.312
12:45:30:722,0.027,-0.011,-0.992,-259.900,-74.800,-93.300,0.000,2.625,0.125
12:45:30:827,0.024,-0.018,-0.993,-259.600,-74.400,-91.000,0.188,2.562,0.000
12:45:30:929,0.028,-0.018,-0.991,-260.100,-74.700,-92.400,0.125,3.062,0.125
12:45:31:047,0.022,-0.014,-0.999,-260.100,-74.500,-92.600,-0.125,2.812,0.062
12:45:31:157,0.025,-0.011,-0.991,-260.000,-73.900,-91.600,0.562,2.562,0.312
12:45:31:261,0.026,-0.009,-0.993,-260.100,-75.000,-91.100,-0.438,2.750,-0.312
12:45:31:382,0.022,-0.013,-0.992,-259.800,-73.700,-92.800,0.500,2.938,0.125
12:45:31:492,0.025,-0.008,-0.998,-260.400,-73.600,-92.000,0.125,2.562,0.062
12:45:31:608,0.027,-0.012,-0.997,-260.700,-74.000,-91.200,0.562,2.625,0.250
12:45:31:717,0.029,-0.013,-0.994,-259.800,-74.200,-93.500,0.250,2.250,0.062
12:45:31:820,0.025,-0.010,-0.990,-260.400,-75.300,-91.000,0.188,2.625,0.062
12:45:31:917,0.024,-0.012,-0.997,-261.100,-74.600,-92.100,0.062,2.875,0.062
12:45:32:037,0.031,-0.010,-1.004,-260.900,-73.500,-93.200,0.125,2.750,0.375
12:45:32:139,0.027,-0.012,-0.992,-260.100,-74.400,-93.200,0.188,3.438,0.250
12:45:32:243,0.022,-0.013,-0.993,-259.100,-74.500,-92.400,0.188,2.750,-0.062
12:45:32:349,0.027,-0.013,-0.992,-260.300,-73.200,-93.300,0.250,3.000,0.312
12:45:32:467,0.029,-0.014,-0.989,-260.200,-73.400,-93.300,0.438,2.625,0.188
12:45:32:569,0.027,-0.018,-0.999,-259.900,-74.300,-89.900,0.688,2.812,0.375
12:45:32:670,0.027,-0.008,-0.996,-260.400,-73.900,-91.300,0.500,2.750,0.188
12:45:32:783,0.028,-0.016,-0.995,-259.800,-74.400,-92.400,0.750,2.938,0.188
12:45:32:896,0.028,-0.012,-0.996,-260.500,-74.200,-92.600,0.188,2.250,0.250
12:45:33:010,0.030,-0.014,-0.992,-259.400,-73.500,-94.400,0.188,2.188,-0.125
12:45:33:103,0.025,-0.024,-0.988,-259.700,-75.200,-92.100,-0.375,2.750,0.188
12:45:33:210,0.025,-0.012,-0.995,-260.800,-75.100,-90.300,-0.188,2.500,0.375
12:45:33:307,0.030,-0.007,-0.997,-260.700,-74.000,-91.400,0.375,2.812,0.188
12:45:33:458,0.030,-0.008,-0.999,-259.600,-74.200,-90.900,-0.250,3.000,0.125
12:45:33:556,0.026,-0.008,-1.001,-259.900,-73.800,-91.800,-0.062,2.688,-0.188
12:45:33:642,0.030,-0.013,-0.992,-260.400,-74.600,-91.200,0.188,2.938,0.125
12:45:33:776,0.026,-0.014,-0.995,-258.700,-73.800,-91.300,0.562,2.875,-0.062
12:45:33:869,0.020,-0.015,-0.991,-260.200,-75.600,-93.800,0.875,2.875,0.125
12:45:33:967,0.022,-0.018,-0.994,-259.400,-74.000,-92.800,-0.250,2.625,0.250
12:45:34:079,0.025,-0.017,-0.997,-258.400,-75.300,-91.100,0.125,2.688,0.438
12:45:34:181,0.024,-0.012,-0.992,-260.200,-75.200,-92.700,0.062,2.562,-0.125
12:45:34:293,0.024,-0.012,-0.994,-261.100,-73.700,-92.400,0.312,3.250,0.250
12:45:34:407,0.026,-0.009,-1.001,-258.200,-72.800,-92.800,0.125,2.688,0.250
12:45:34:505,0.025,-0.012,-0.994,-259.900,-75.200,-94.500,0.312,2.312,0.438
12:45:34:608,0.027,-0.015,-0.996,-259.000,-74.700,-93.300,-0.125,3.000,-0.062
12:45:34:719,0.030,-0.011,-0.998,-260.600,-74.000,-94.900,-0.125,2.688,0.062
12:45:34:835,0.028,-0.015,-0.999,-260.600,-74.500,-93.000,0.000,2.312,0.312
12:45:34:932,0.024,-0.014,-0.992,-262.600,-75.200,-92.900,0.812,2.438,0.188
12:45:35:060,0.025,-0.010,-0.989,-260.300,-73.300,-94.000,0.625,2.688,0.188
12:45:35:189,0.024,-0.012,-0.995,-261.700,-74.400,-92.600,-0.062,2.500,0.062
12:45:35:286,0.024,-0.010,-1.002,-259.400,-73.700,-94.500,-0.250,2.500,0.125
12:45:35:389,0.026,-0.013,-0.990,-260.900,-75.100,-92.200,0.438,3.125,0.188
12:45:35:483,0.023,-0.012,-0.997,-260.700,-74.200,-90.700,-0.250,2.812,0.250
12:45:35:597,0.024,-0.013,-1.002,-259.900,-74.400,-91.100,-0.250,2.688,0.062
12:45:35:706,0.021,-0.010,-0.996,-259.600,-72.500,-91.100,0.062,2.500,0.000
12:45:35:807,0.024,-0.006,-0.989,-259.000,-75.500,-91.500,0.500,2.500,0.188
12:45:35:900,0.026,-0.014,-0.992,-260.900,-75.100,-92.000,0.312,2.562,0.312
12:45:36:024,0.023,-0.012,-0.996,-260.600,-75.800,-94.200,0.250,2.625,0.062
12:45:36:127,0.026,-0.009,-0.994,-261.100,-73.200,-93.300,0.188,3.125,-0.125
