Time,Ax,Ay,Az,Mx,My,Mz,Gx,Gy,Gz
12:59:26:449,0.023,-0.000,-0.991,-258.300,-105.200,-85.500,1.438,3.375,-0.125
12:59:26:571,0.026,0.001,-0.991,-258.900,-103.900,-85.600,0.750,2.875,0.188
12:59:26:666,0.021,0.002,-1.003,-258.400,-104.300,-86.100,-0.438,3.250,0.188
12:59:26:757,0.030,-0.001,-0.992,-256.700,-105.200,-86.500,0.188,2.625,0.188
12:59:26:849,0.021,0.002,-0.991,-256.800,-103.800,-87.100,0.750,2.688,-0.062
12:59:26:976,0.013,0.002,-0.988,-257.100,-105.300,-87.700,0.312,2.500,0.312
12:59:27:124,0.024,0.000,-0.978,-258.200,-106.000,-87.500,-0.375,2.500,0.000
12:59:27:277,0.023,-0.001,-0.991,-258.900,-104.400,-84.800,-1.188,3.000,-0.062
12:59:27:383,0.020,0.000,-0.993,-256.900,-104.500,-86.000,-0.875,2.688,0.250
12:59:27:507,0.024,0.001,-0.993,-259.200,-104.100,-87.300,-0.938,2.812,0.000
12:59:27:608,0.023,-0.000,-0.996,-259.100,-104.500,-84.900,0.250,2.750,-0.062
12:59:27:750,0.019,0.001,-0.987,-259.300,-103.300,-84.800,0.875,2.875,0.000
12:59:27:854,0.023,-0.000,-0.990,-256.800,-106.000,-85.900,0.000,2.438,0.188
12:59:27:977,0.021,-0.002,-0.994,-257.600,-104.200,-87.300,-0.625,2.375,0.000
12:59:28:133,0.016,-0.002,-0.997,-258.200,-104.400,-86.400,1.438,2.625,0.188
12:59:28:272,0.023,-0.006,-0.995,-258.600,-104.000,-86.900,0.438,2.562,0.000
12:59:28:386,0.025,0.002,-0.995,-258.300,-104.000,-88.100,-0.688,2.062,0.188
12:59:28:528,0.026,-0.001,-0.997,-258.100,-103.200,-85.700,0.688,2.625,0.062
12:59:28:695,0.025,0.001,-0.997,-259.100,-105.300,-85.900,-1.375,2.062,0.188
12:59:28:843,0.024,0.001,-0.995,-258.300,-104.000,-87.400,1.375,2.562,-0.125
12:59:28:940,0.023,-0.000,-0.992,-257.400,-104.900,-85.000,-0.375,2.312,0.062
12:59:29:057,0.021,0.000,-0.998,-257.000,-104.500,-86.700,0.500,2.625,0.000
12:59:29:165,0.020,0.002,-1.001,-257.000,-104.400,-87.600,-0.375,3.000,-0.062
12:59:29:258,0.022,0.002,-0.987,-258.100,-105.000,-86.100,1.000,3.125,0.000
12:59:29:348,0.023,0.000,-0.990,-255.900,-104.600,-84.700,1.188,2.938,0.250
12:59:29:463,0.020,0.001,-0.994,-257.600,-104.500,-85.100,0.375,2.625,0.125
12:59:29:545,0.022,0.000,-0.998,-256.200,-104.200,-85.000,0.062,2.750,0.188
12:59:29:646,0.020,0.000,-0.987,-257.400,-104.500,-85.800,0.812,2.375,0.188
12:59:29:735,0.024,0.002,-0.990,-257.000,-105.300,-85.100,-0.125,2.562,0.188
12:59:29:853,0.024,-0.000,-0.997,-257.400,-105.300,-89.200,-0.875,2.188,0.062
12:59:29:948,0.023,0.001,-0.995,-256.800,-104.700,-85.400,0.812,2.312,0.062
12:59:30:065,0.021,0.002,-0.994,-256.800,-103.200,-84.700,1.188,2.562,-0.062
12:59:30:177,0.021,0.000,-0.991,-256.100,-104.300,-85.300,-0.312,2.000,-0.125
12:59:30:288,0.023,0.000,-0.992,-258.300,-105.000,-86.800,0.312,2.812,0.000
12:59:30:366,0.024,-0.001,-0.993,-257.500,-104.700,-84.300,1.250,3.312,0.250
12:59:30:474,0.021,-0.000,-0.989,-257.300,-105.500,-88.100,1.312,2.375,0.188
12:59:30:602,0.021,0.000,-0.981,-256.900,-104.100,-85.900,1.688,2.625,0.062
12:59:30:712,0.025,0.001,-0.997,-257.500,-104.000,-86.900,1.625,2.250,0.125
12:59:30:802,0.023,0.000,-0.996,-256.000,-104.000,-87.200,0.938,2.375,0.062
12:59:30:897,0.024,0.000,-0.995,-254.800,-105.200,-87.500,1.250,3.000,0.312
12:59:30:996,0.022,0.000,-0.994,-257.200,-104.600,-86.200,1.688,3.062,0.188
12:59:31:079,0.022,-0.000,-0.991,-257.900,-104.000,-86.800,0.562,2.562,-0.250
12:59:31:188,0.021,0.002,-0.999,-257.500,-103.500,-87.600,-0.312,2.375,-0.125
12:59:31:313,0.023,-0.002,-0.996,-258.100,-104.300,-88.000,0.625,3.625,0.188
12:59:31:427,0.024,-0.002,-0.993,-257.000,-104.900,-86.800,0.562,3.000,0.250
12:59:31:508,0.020,0.000,-0.992,-256.600,-104.200,-87.200,-0.062,2.688,0.188
12:59:31:635,0.023,0.000,-0.996,-257.600,-103.200,-86.700,-1.688,2.438,0.188
12:59:31:739,0.016,-0.001,-1.003,-258.200,-103.800,-83.900,0.875,2.625,0.250
12:59:31:837,0.018,-0.001,-0.996,-256.000,-103.600,-86.800,-1.000,2.750,0.250
12:59:31:931,0.024,-0.001,-1.001,-257.300,-103.600,-86.900,-0.812,2.500,0.125
12:59:32:015,0.021,0.000,-0.995,-257.500,-105.000,-83.000,-0.250,2.500,0.125
12:59:32:141,0.021,0.000,-0.996,-257.300,-103.800,-86.100,-0.250,2.688,-0.125
12:59:32:251,0.022,0.000,-0.999,-256.600,-105.200,-87.800,0.375,2.750,0.000
12:59:32:338,0.024,-0.001,-0.988,-256.400,-103.600,-84.000,0.312,2.625,-0.188
12:59:32:441,0.020,0.001,-0.996,-256.700,-104.100,-85.200,0.938,2.938,0.125
12:59:32:524,0.023,-0.001,-0.997,-256.700,-103.800,-87.500,-0.188,2.125,0.062
12:59:32:634,0.024,0.001,-0.993,-257.200,-103.700,-84.200,-0.500,3.125,0.062
12:59:32:733,0.021,-0.000,-0.992,-258.100,-104.600,-85.400,1.375,3.125,0.000
12:59:32:826,0.024,-0.002,-0.987,-257.400,-104.500,-85.300,0.250,2.688,0.062
12:59:32:945,0.022,0.001,-0.999,-256.900,-103.700,-86.300,-0.125,2.500,-0.250
12:59:33:055,0.020,-0.002,-0.999,-257.400,-102.700,-86.500,-0.812,2.188,0.062
12:59:33:154,0.021,0.000,-0.996,-257.900,-104.100,-84.900,-0.375,2.438,-0.062
12:59:33:256,0.023,-0.002,-0.990,-256.900,-105.400,-88.000,0.750,2.625,0.438
12:59:33:348,0.022,-0.001,-0.991,-257.700,-102.600,-86.500,0.562,3.250,0.188
12:59:33:446,0.022,0.006,-1.001,-256.300,-103.600,-88.300,0.562,2.312,-0.125
12:59:33:557,0.023,0.002,-0.991,-257.100,-103.800,-87.100,0.562,2.688,0.312
12:59:33:658,0.022,0.000,-0.989,-259.900,-104.200,-86.600,-1.438,2.375,-0.062
12:59:33:781,0.023,0.002,-0.992,-257.100,-105.700,-86.800,1.812,3.062,0.375
12:59:33:868,0.020,0.000,-0.997,-256.800,-104.400,-87.000,-0.438,2.312,-0.062
12:59:33:992,0.023,-0.003,-0.993,-257.300,-104.400,-87.100,1.438,2.875,-0.062
12:59:34:112,0.025,-0.006,-0.996,-258.500,-104.300,-85.000,-0.688,2.375,0.250
12:59:34:196,0.024,0.000,-0.993,-255.900,-104.000,-86.400,-2.062,1.938,0.125
12:59:34:286,0.017,-0.004,-0.995,-258.300,-105.000,-84.500,0.812,2.500,-0.062
12:59:34:378,0.021,0.003,-0.992,-257.500,-104.200,-85.000,0.438,2.375,0.250
12:59:34:486,0.025,-0.003,-0.996,-257.600,-103.000,-84.800,1.000,2.625,0.125
12:59:34:615,0.021,0.002,-0.993,-259.000,-104.300,-85.600,0.250,2.125,0.312
12:59:34:717,0.020,0.004,-0.994,-258.100,-104.500,-85.700,-0.250,1.938,0.062
12:59:34:820,0.022,0.002,-0.988,-257.800,-107.500,-85.900,0.125,2.938,0.125
12:59:34:956,0.020,-0.003,-0.999,-257.400,-104.900,-87.400,-1.000,2.312,0.188
12:59:35:048,0.022,0.006,-1.001,-258.200,-104.400,-86.600,-0.375,2.500,-0.062
12:59:35:146,0.023,0.004,-0.995,-258.600,-104.200,-86.900,0.062,2.438,0.188
12:59:35:270,0.025,0.002,-0.995,-257.800,-103.500,-85.400,0.500,2.625,-0.062
12:59:35:357,0.020,0.005,-0.992,-257.000,-105.300,-86.300,0.875,2.688,-0.188
12:59:35:454,0.020,-0.002,-0.998,-257.800,-106.000,-84.500,-0.438,2.688,0.062
12:59:35:560,0.021,0.001,-1.002,-257.200,-103.100,-86.600,1.312,2.625,0.125
12:59:35:652,0.020,0.001,-1.001,-257.000,-104.600,-86.800,1.062,2.875,0.000
12:59:35:737,0.028,-0.000,-1.004,-255.900,-103.600,-87.700,-0.125,3.062,0.062
12:59:35:838,0.026,-0.002,-0.996,-257.600,-105.600,-86.200,1.875,3.125,0.188
12:59:35:963,0.024,0.000,-0.991,-258.800,-104.700,-86.100,-0.188,3.125,0.125
12:59:36:065,0.025,0.008,-0.999,-257.500,-105.500,-87.700,-0.188,2.250,-0.125
12:59:36:174,0.025,0.002,-0.996,-257.500,-104.300,-86.900,0.875,2.438,0.062
12:59:36:287,0.024,0.001,-0.991,-257.200,-104.000,-88.100,-0.562,2.375,0.062
12:59:36:402,0.026,0.000,-0.993,-258.800,-105.100,-86.700,-0.438,2.625,0.125
12:59:36:507,0.023,0.002,-0.992,-257.000,-104.100,-86.100,0.812,2.750,-0.188
12:59:36:640,0.025,0.002,-1.001,-257.800,-104.500,-84.300,1.562,2.250,0.000
12:59:36:742,0.017,0.001,-0.996,-258.100,-104.300,-84.500,0.250,2.312,0.250
12:59:36:860,0.027,0.002,-1.004,-257.700,-104.100,-87.200,-0.438,2.438,-0.188
12:59:36:952,0.025,-0.002,-1.001,-258.700,-104.500,-86.600,0.812,3.125,-0.062
12:59:37:038,0.022,0.003,-0.992,-257.600,-103.200,-87.400,1.812,2.750,0.000
12:59:37:146,0.022,-0.003,-0.993,-257.600,-104.800,-85.900,0.688,2.625,0.000
12:59:37:260,0.023,-0.004,-0.993,-257.500,-105.100,-88.600,0.312,2.125,0.188
12:59:37:375,0.022,0.000,-0.996,-255.700,-104.300,-87.500,-0.875,2.375,-0.125
12:59:37:494,0.024,-0.003,-0.999,-258.200,-103.900,-87.600,0.125,2.625,0.000
12:59:37:602,0.020,-0.002,-0.991,-258.000,-104.200,-86.000,-1.000,2.875,0.000
12:59:37:696,0.024,0.000,-0.992,-256.400,-104.900,-85.000,-0.312,2.562,0.000
12:59:37:830,0.016,0.000,-0.996,-257.500,-103.600,-85.900,0.000,2.500,-0.188
12:59:37:906,0.026,-0.004,-0.992,-259.200,-103.700,-84.200,1.688,2.750,-0.062
12:59:38:019,0.022,0.008,-0.992,-257.400,-105.800,-86.900,-0.375,2.938,0.312
12:59:38:152,0.023,-0.003,-0.995,-258.500,-104.800,-88.100,-0.812,2.625,0.125
12:59:38:260,0.023,-0.002,-0.990,-257.200,-104.000,-86.900,-0.938,2.250,0.062
12:59:38:347,0.024,0.002,-0.994,-258.100,-103.900,-89.100,2.062,3.188,0.062
12:59:38:442,0.020,-0.001,-0.989,-257.200,-105.000,-86.600,0.188,2.438,-0.125
12:59:38:555,0.021,-0.001,-1.001,-256.800,-105.200,-86.900,0.625,2.625,0.188
12:59:38:655,0.021,0.004,-0.995,-257.400,-104.200,-86.000,-0.250,2.688,0.000
12:59:38:740,0.022,-0.000,-0.990,-257.700,-105.900,-88.200,-1.125,2.375,0.250
12:59:38:844,0.024,0.003,-0.996,-257.700,-104.200,-87.100,0.312,2.938,0.000
12:59:38:947,0.023,0.000,-1.002,-257.600,-104.000,-87.200,2.812,3.125,0.250
12:59:39:058,0.024,-0.000,-0.998,-257.200,-105.300,-88.300,-0.062,2.625,-0.062
12:59:39:167,0.021,-0.000,-0.984,-257.000,-104.900,-86.700,-0.250,2.812,0.125
12:59:39:279,0.024,-0.001,-0.991,-257.200,-104.800,-83.800,0.750,2.750,-0.062
12:59:39:387,0.022,0.001,-0.996,-258.000,-104.300,-87.700,1.000,3.250,0.062
12:59:39:506,0.018,-0.001,-0.993,-256.900,-104.700,-85.300,-0.500,2.312,-0.125
12:59:39:598,0.025,0.000,-1.000,-256.500,-103.300,-90.700,0.375,2.812,0.000
12:59:39:734,0.023,0.000,-0.990,-257.300,-103.900,-85.300,0.062,2.562,0.188
12:59:39:842,0.024,0.000,-0.994,-257.300,-104.300,-87.700,-0.125,2.438,-0.062
12:59:39:934,0.024,0.001,-0.993,-258.100,-106.200,-86.500,0.125,2.625,-0.062
12:59:40:019,0.019,-0.002,-0.986,-256.700,-104.100,-85.100,1.250,2.562,0.000
12:59:40:139,0.022,-0.002,-0.990,-256.300,-104.400,-87.000,-1.625,2.000,0.188
12:59:40:264,0.027,0.008,-0.991,-256.600,-104.500,-84.800,-0.500,2.562,0.125
12:59:40:347,0.023,0.001,-0.992,-257.500,-105.400,-84.400,2.188,2.750,-0.188
12:59:40:468,0.019,0.002,-0.990,-257.600,-103.600,-86.400,-0.812,2.750,-0.312
12:59:40:584,0.021,0.001,-0.992,-259.300,-104.300,-85.400,-0.625,3.000,0.125
12:59:40:682,0.022,0.002,-1.000,-257.100,-105.400,-84.800,0.000,2.438,0.000
12:59:40:778,0.024,-0.003,-0.993,-258.300,-104.200,-86.200,-0.125,3.062,-0.062
12:59:40:898,0.022,-0.005,-0.992,-257.300,-104.100,-84.500,-0.750,2.812,0.125
12:59:40:989,0.024,0.003,-0.998,-257.600,-104.600,-85.500,-0.188,2.062,0.250
12:59:41:106,0.020,-0.003,-0.999,-258.300,-105.400,-86.700,1.000,3.062,0.250
12:59:41:242,0.021,0.001,-0.991,-258.800,-105.300,-86.000,-0.062,2.562,-0.062
12:59:41:351,0.020,0.000,-0.995,-259.000,-105.300,-86.000,0.000,2.625,0.188
12:59:41:429,0.026,-0.006,-0.996,-257.300,-104.100,-86.300,0.312,2.750,0.062
12:59:41:554,0.021,0.003,-0.996,-258.000,-104.800,-86.300,-0.625,2.625,0.062
12:59:41:648,0.025,0.000,-0.996,-258.200,-103.700,-84.700,-1.312,2.250,0.312
12:59:41:756,0.020,-0.000,-0.992,-256.400,-104.800,-84.300,-0.625,2.125,-0.188
12:59:41:850,0.026,-0.001,-0.995,-257.300,-105.000,-86.100,-1.188,2.438,0.000
12:59:41:973,0.024,-0.000,-0.989,-257.700,-105.200,-84.400,0.875,2.562,-0.125
12:59:42:059,0.022,0.005,-1.002,-256.400,-105.900,-86.800,0.438,2.750,0.250
12:59:42:167,0.022,-0.004,-0.999,-257.300,-103.900,-86.000,1.375,2.938,0.188
12:59:42:265,0.021,0.000,-0.994,-257.200,-105.600,-84.700,0.125,3.000,0.000
12:59:42:381,0.026,-0.004,-0.990,-258.300,-103.800,-86.600,-1.312,2.500,0.125
12:59:42:448,0.026,0.002,-0.989,-258.200,-105.300,-86.700,-0.562,2.625,-0.188
12:59:42:567,0.023,-0.004,-0.993,-258.300,-104.800,-85.900,-0.188,3.188,0.062
12:59:42:683,0.019,-0.000,-0.992,-257.300,-105.800,-86.100,-0.812,2.562,0.062
12:59:42:792,0.027,0.003,-0.995,-258.200,-105.500,-87.700,-0.188,2.562,0.000
12:59:42:883,0.019,0.003,-0.996,-257.800,-103.400,-85.600,0.188,2.625,0.188
12:59:43:003,0.024,0.001,-0.990,-259.200,-104.500,-86.700,0.500,3.062,-0.062
12:59:43:105,0.023,-0.002,-0.996,-257.000,-104.400,-87.400,0.375,2.375,0.062
12:59:43:194,0.021,0.000,-0.992,-257.400,-106.000,-86.900,1.812,2.812,0.062
12:59:43:299,0.023,-0.003,-0.993,-258.000,-103.600,-85.400,-0.438,2.312,0.000
12:59:43:397,0.020,0.001,-1.000,-257.600,-103.600,-86.800,0.375,2.562,-0.062
12:59:43:518,0.021,0.002,-0.996,-257.300,-104.800,-86.100,0.375,2.438,0.062
12:59:43:632,0.023,-0.000,-0.993,-257.500,-104.300,-84.400,0.062,2.562,0.250
12:59:43:752,0.021,-0.004,-0.996,-257.200,-105.000,-83.300,0.312,2.750,0.062
12:59:43:856,0.023,0.002,-0.992,-256.700,-104.700,-85.900,0.688,2.812,0.000
12:59:43:950,0.020,0.000,-0.989,-257.500,-107.000,-87.300,-0.375,2.562,-0.125
12:59:44:061,0.023,0.002,-0.991,-257.800,-104.400,-88.000,0.688,3.188,0.000
12:59:44:155,0.023,0.000,-1.001,-258.000,-104.800,-87.000,0.250,2.625,0.125
12:59:44:270,0.023,0.000,-0.997,-256.700,-104.900,-85.400,0.375,2.375,0.000
12:59:44:376,0.022,-0.001,-0.999,-257.700,-104.300,-85.700,-1.250,2.562,0.188
12:59:44:502,0.027,-0.002,-0.996,-258.000,-105.300,-86.500,-0.375,2.312,0.000
12:59:44:597,0.022,0.000,-0.989,-257.000,-104.100,-85.400,-0.812,2.438,-0.062
12:59:44:713,0.023,-0.000,-1.000,-258.100,-105.600,-85.800,0.438,2.500,-0.062
12:59:44:820,0.024,0.000,-0.998,-256.900,-104.000,-88.100,-0.688,2.188,0.188
12:59:44:955,0.027,-0.002,-0.989,-255.900,-105.900,-86.500,0.500,2.688,0.062
12:59:45:060,0.020,-0.003,-0.999,-257.600,-104.000,-85.300,0.562,2.625,-0.062
12:59:45:164,0.019,0.003,-0.995,-257.300,-105.500,-83.800,0.625,2.688,0.125
12:59:45:259,0.020,0.004,-0.999,-256.700,-104.700,-88.000,-0.188,2.250,0.188
12:59:45:389,0.026,-0.003,-0.986,-255.800,-102.900,-85.200,0.750,2.750,0.188
12:59:45:495,0.023,0.002,-0.995,-258.000,-104.000,-85.400,-0.312,2.625,0.000
12:59:45:604,0.021,0.000,-0.996,-256.500,-104.100,-88.700,1.125,2.688,0.125
12:59:45:696,0.020,-0.002,-1.003,-256.400,-104.100,-83.200,2.250,2.625,0.438
12:59:45:792,0.024,-0.006,-0.995,-256.000,-104.400,-86.000,0.875,3.000,-0.188
12:59:45:897,0.022,-0.000,-0.993,-257.700,-103.700,-88.500,0.125,2.562,-0.062
12:59:46:006,0.023,-0.001,-0.999,-257.400,-103.400,-85.300,0.125,2.250,0.000
12:59:46:118,0.023,-0.002,-0.996,-257.500,-104.800,-86.300,-0.375,2.562,0.188
12:59:46:236,0.025,0.000,-0.989,-256.800,-103.900,-84.600,-0.438,2.750,0.125
12:59:46:338,0.023,-0.001,-0.993,-256.600,-104.800,-85.000,0.438,2.375,-0.125
12:59:46:472,0.020,0.000,-0.991,-257.300,-103.700,-87.500,0.562,2.562,-0.125
12:59:46:581,0.020,-0.005,-0.998,-257.800,-104.700,-87.000,0.375,2.625,0.062
12:59:46:675,0.023,0.002,-1.001,-257.200,-104.100,-87.500,-0.938,2.438,0.062
12:59:46:777,0.019,-0.006,-0.991,-258.200,-104.600,-86.600,0.875,2.312,-0.188
12:59:46:877,0.021,-0.005,-1.000,-257.800,-105.200,-84.700,1.312,2.938,0.125
12:59:46:970,0.021,0.006,-0.992,-257.200,-104.800,-85.300,-1.438,2.688,0.250
12:59:47:083,0.020,-0.004,-0.990,-257.000,-103.700,-86.600,-0.125,2.625,0.062
12:59:47:180,0.022,0.002,-0.992,-257.200,-105.000,-84.900,-0.875,2.562,0.000
12:59:47:295,0.028,-0.003,-0.991,-256.800,-103.300,-88.000,-0.625,2.562,0.188
12:59:47:406,0.020,-0.005,-0.993,-256.400,-105.900,-87.300,-0.250,2.438,0.125
12:59:47:515,0.021,-0.000,-0.990,-257.100,-104.100,-85.900,0.125,2.688,-0.188
12:59:47:642,0.022,0.004,-0.988,-256.200,-104.400,-84.500,1.062,2.750,0.125
12:59:47:734,0.020,-0.002,-0.989,-257.400,-103.700,-84.100,-0.250,2.750,-0.125
12:59:47:836,0.024,-0.003,-0.989,-257.000,-104.000,-85.200,0.438,2.500,0.438
12:59:47:934,0.014,0.000,-0.997,-257.100,-103.900,-85.800,2.750,2.938,-0.375
12:59:48:059,0.025,0.005,-0.990,-256.100,-103.900,-83.500,1.438,2.500,0.125
12:59:48:167,0.025,0.000,-0.995,-257.300,-104.800,-87.300,1.312,2.500,0.125
12:59:48:305,0.016,-0.001,-0.993,-258.100,-104.200,-86.600,1.938,2.312,0.062
12:59:48:405,0.024,-0.004,-0.990,-256.300,-104.300,-87.200,-0.250,2.562,0.062
12:59:48:531,0.023,-0.000,-0.996,-257.500,-103.900,-87.900,-0.812,2.000,-0.125
12:59:48:627,0.023,-0.003,-0.989,-257.700,-103.700,-85.900,0.625,2.438,0.000
12:59:48:709,0.022,0.000,-0.996,-257.300,-104.500,-83.500,-0.250,2.250,0.125
12:59:48:797,0.020,-0.001,-0.995,-257.600,-105.600,-85.400,0.812,3.062,0.250
12:59:48:932,0.021,0.003,-0.989,-256.400,-105.400,-86.100,1.625,2.750,0.125
12:59:49:034,0.022,-0.002,-0.994,-256.600,-105.000,-83.000,1.250,2.375,0.312
12:59:49:129,0.019,-0.005,-0.991,-256.600,-103.800,-86.400,0.000,3.000,-0.125
12:59:49:254,0.024,-0.001,-1.001,-256.300,-103.600,-85.200,1.375,2.875,0.062
12:59:49:355,0.022,-0.002,-0.996,-257.500,-104.300,-86.800,-0.125,2.625,0.312
12:59:49:460,0.020,0.000,-1.001,-257.800,-104.900,-85.700,0.062,2.625,0.188
12:59:49:569,0.025,-0.003,-0.992,-258.500,-105.200,-86.900,-2.625,1.875,0.000
12:59:49:686,0.021,-0.002,-0.990,-256.800,-104.300,-85.800,-0.438,2.312,0.125
12:59:49:796,0.024,-0.004,-1.009,-257.800,-105.000,-87.800,1.875,3.125,-0.125
12:59:49:909,0.022,-0.002,-1.000,-257.200,-103.600,-85.800,0.500,2.625,0.250
12:59:50:032,0.026,-0.001,-0.993,-258.100,-104.000,-86.000,1.812,3.375,-0.250
12:59:50:161,0.020,-0.003,-0.991,-257.400,-104.600,-86.200,-0.188,2.938,-0.500
12:59:50:264,0.024,0.003,-1.001,-257.800,-103.200,-86.700,-1.375,2.062,0.188
12:59:50:374,0.023,0.000,-1.000,-256.800,-104.600,-86.500,-2.125,1.750,-0.250
12:59:50:465,0.020,0.001,-0.991,-256.300,-104.500,-86.100,0.875,2.688,0.188
12:59:50:563,0.021,-0.000,-0.992,-257.700,-103.500,-86.700,2.188,2.812,0.125
12:59:50:649,0.025,0.004,-0.999,-258.300,-104.400,-87.400,0.438,2.688,0.000
12:59:50:764,0.020,0.001,-0.996,-257.500,-103.000,-87.200,-0.812,2.000,0.000
12:59:50:874,0.023,0.004,-0.998,-256.600,-103.700,-87.100,1.125,3.000,-0.125
12:59:50:976,0.023,0.004,-0.993,-256.900,-105.000,-87.200,-0.375,2.375,-0.062
12:59:51:073,0.025,0.002,-0.989,-259.000,-103.900,-85.700,0.750,2.875,0.250
12:59:51:177,0.021,-0.005,-0.998,-257.000,-104.000,-87.400,-0.500,2.625,-0.062
12:59:51:305,0.027,0.005,-0.988,-258.000,-105.600,-87.500,-0.938,2.125,0.188
12:59:51:405,0.024,0.002,-0.997,-258.000,-104.800,-87.400,-0.312,2.688,-0.062
12:59:51:524,0.023,0.001,-0.996,-256.000,-104.100,-88.000,-0.250,2.062,0.000
12:59:51:627,0.022,-0.004,-0.993,-256.700,-104.800,-87.500,-0.562,2.188,0.062
12:59:51:760,0.022,0.002,-0.997,-257.300,-104.900,-86.500,-0.438,2.438,-0.062
12:59:51:870,0.021,0.001,-0.996,-258.000,-104.600,-85.800,-0.938,2.688,0.000
12:59:51:948,0.024,-0.003,-0.990,-257.400,-104.300,-83.700,0.000,2.812,-0.125
12:59:52:058,0.025,0.000,-0.992,-257.700,-102.900,-86.300,1.062,3.062,-0.062
12:59:52:179,0.023,0.002,-0.996,-257.800,-105.600,-87.800,0.438,2.562,-0.250
12:59:52:266,0.024,0.004,-0.996,-258.600,-103.000,-85.700,0.062,2.438,0.125
12:59:52:372,0.020,0.000,-0.991,-258.000,-104.100,-84.900,0.125,2.250,0.375
12:59:52:475,0.025,-0.001,-0.987,-256.700,-104.500,-87.900,0.062,2.688,0.125
12:59:52:575,0.023,0.000,-0.998,-258.000,-104.900,-87.000,-0.438,2.875,0.125
12:59:52:697,0.031,-0.000,-0.996,-257.000,-105.000,-89.100,-0.625,2.312,0.062
12:59:52:826,0.022,0.001,-0.996,-256.300,-103.900,-85.000,1.375,3.000,0.062
12:59:52:918,0.026,-0.002,-0.997,-256.800,-104.800,-85.100,-0.688,2.500,0.250
12:59:53:059,0.025,0.004,-0.994,-256.700,-103.600,-85.500,-0.875,2.812,0.000
12:59:53:171,0.020,0.000,-0.999,-258.400,-103.200,-87.400,-0.250,2.750,0.375
12:59:53:258,0.021,-0.001,-0.991,-257.900,-104.700,-87.000,-0.375,2.562,0.250
12:59:53:357,0.023,0.000,-0.993,-259.200,-104.500,-86.400,-1.188,2.812,0.250
12:59:53:453,0.023,0.003,-0.998,-257.500,-104.100,-86.800,-0.312,2.438,0.000
12:59:53:555,0.020,0.001,-0.993,-257.500,-103.200,-85.600,1.000,3.000,0.188
12:59:53:654,0.023,0.003,-0.996,-257.300,-102.800,-85.100,1.375,2.938,0.000
12:59:53:757,0.020,-0.003,-0.999,-257.900,-104.300,-84.800,0.438,2.938,0.188
12:59:53:867,0.022,-0.000,-0.993,-254.700,-104.700,-87.200,1.000,2.312,0.062
12:59:54:004,0.022,0.003,-0.991,-256.500,-103.300,-87.600,0.062,2.375,0.312
12:59:54:116,0.023,0.000,-1.003,-256.600,-103.400,-84.400,-0.562,2.938,-0.125
12:59:54:226,0.024,-0.000,-1.003,-256.900,-103.900,-86.800,-0.250,2.688,-0.062
12:59:54:349,0.022,-0.003,-0.990,-256.800,-104.400,-86.000,-0.812,2.375,-0.125
12:59:54:438,0.022,-0.002,-0.987,-256.700,-103.400,-85.700,1.188,2.375,0.125
12:59:54:561,0.023,-0.000,-0.999,-257.100,-103.700,-88.600,0.688,2.938,0.312
12:59:54:675,0.022,-0.003,-1.007,-257.500,-105.400,-86.500,-0.188,2.375,-0.125
12:59:54:761,0.023,-0.000,-1.004,-259.400,-104.200,-86.500,-0.938,2.500,0.125
12:59:54:864,0.022,-0.001,-0.991,-258.100,-104.600,-87.400,-1.875,2.188,0.250
12:59:54:966,0.023,-0.000,-0.989,-257.800,-105.000,-85.500,-1.625,2.438,0.250
12:59:55:064,0.023,-0.004,-0.998,-257.000,-104.100,-85.600,-0.875,3.000,0.000
